text,characters,words,page_number,font_size,is_bold,font_threshold_flag,y_position,x_position,relative_font_size,text_case,verbs,nouns,adjectives,adverbs,pronouns,cardinal_numbers,coordinating_conjunctions,starts_with_number,ends_with_colon,has_punctuation,relative_y_position,avg_word_length,word_density,verb_ratio,noun_ratio,adjective_ratio,is_short,is_very_short,is_heading,predicted_heading,heading_probability
"Food, Nutrition, Health and Fitness",35,5,18,9.0,0,0,84.21358489990234,44.88610076904297,0.8181818181818182,3,0,0,0,0,0,0,0,0,0,1,1.0,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Reprint 2025-26,15,2,18,8.0,0,0,770.0264892578125,258.3490905761719,0.7272727272727273,2,0,0,0,0,0,0,0,0,0,0,0.0,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Human Ecology and Family Sciences – Part I,42,8,19,9.0,0,0,84.21358489990234,316.8373107910156,0.8181818181818182,3,0,0,0,0,0,0,0,0,0,0,1.0,5.25,0.19047619047619047,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
46,2,1,19,11.0,0,0,391.44769287109375,60.97560119628906,1.0,3,0,0,0,0,0,0,0,0,0,0,0.552014687943444,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
4.,2,1,19,11.0,0,0,108.9023208618164,139.3861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.9640007707568162,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
5.,2,1,19,11.0,0,0,124.95133209228516,139.3861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.9405993282810515,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
6.,2,1,19,11.0,0,0,141.00035095214844,139.3861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.9171978746806865,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
7.,2,1,19,11.0,0,0,157.0493621826172,139.3861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8937964322049218,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
8.,2,1,19,11.0,0,0,173.09837341308594,139.3861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8703949897291571,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
9.,2,1,19,11.0,0,0,189.1473846435547,139.3861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8469935472533924,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
10.,3,1,19,11.0,0,0,205.19639587402344,139.3861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8235921047776277,3.0,0.3333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
2.,2,1,19,11.0,0,0,233.7576141357422,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7819463175953945,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Record your diet for a day. Evaluate each meal in terms of inclusion of the,75,15,19,11.0,0,0,233.7576141357422,158.88809204101562,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7819463175953945,5.0,0.2,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
five food groups. Do you think the diet is balanced? Use the following format,77,14,19,11.0,0,0,247.7576141357422,158.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7615325868081217,5.5,0.18181818181818182,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
to write your response.,23,4,19,11.0,0,0,261.7605895996094,158.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.741114517426681,5.75,0.17391304347826086,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Meal/menu,9,1,19,11.0,0,0,292.2658996582031,139.3861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.6966340040610799,9.0,0.1111111111111111,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Inclusion of five food,22,4,19,11.0,0,0,292.2658996582031,263.048095703125,1.0,3,0,0,0,0,0,0,0,0,0,0,0.6966340040610799,5.5,0.18181818181818182,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
groups,6,1,19,11.0,0,0,306.2688903808594,263.048095703125,1.0,0,0,0,0,0,0,0,0,0,0,0,0.6762159124304383,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Comment on whether meal,23,4,19,11.0,0,0,292.2658996582031,386.7100830078125,1.0,3,0,0,0,0,0,0,0,0,0,0,0.6966340040610799,5.75,0.17391304347826086,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
is balanced/not balanced,24,3,19,11.0,0,0,306.2688903808594,386.7100830078125,1.0,0,0,0,0,0,0,0,0,0,0,0,0.6762159124304383,8.0,0.125,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
3.,2,1,19,11.0,0,0,447.1294860839844,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.4708237496291197,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Interview members of your family such as your grandmother, mother or aunt",73,12,19,11.0,0,0,447.1294860839844,158.88809204101562,1.0,3,0,0,0,0,0,0,0,0,0,1,0.4708237496291197,6.083333333333333,0.1643835616438356,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
to collect information about—,29,4,19,11.0,0,0,461.1294860839844,158.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.450410018841847,7.25,0.13793103448275862,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
(a)  	food taboos giving reasons why the taboos are followed.,61,10,19,11.0,0,0,475.1294860839844,158.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.42999628805457424,6.1,0.16393442622950818,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
(b)	 food practices during fasting and festivity from the region of India to,76,13,19,11.0,0,0,489.1294860839844,158.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.40958255726730153,5.846153846153846,0.17105263157894737,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
which you belong.,17,3,19,11.0,0,0,503.1294860839844,182.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.3891688264800288,5.666666666666667,0.17647058823529413,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
(c)	 preparations during fasting.,33,4,19,11.0,0,0,517.1295166015625,158.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.36875505119435437,8.25,0.12121212121212122,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Tabulate the information as follows.,36,5,19,11.0,0,0,545.1295166015625,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.3279275896198089,7.2,0.1388888888888889,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Region,6,1,19,11.0,0,0,575.6378173828125,139.3861083984375,1.0,2,0,0,0,0,0,0,0,0,0,0,0.2834427154108389,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Occasion (nature,16,2,19,11.0,0,0,575.6378173828125,238.13311767578125,1.0,3,0,0,0,0,0,0,0,0,0,0,0.2834427154108389,8.0,0.125,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
of fast),8,2,19,11.0,0,0,589.6408081054688,238.13311767578125,1.0,0,0,0,0,0,0,0,0,0,0,0,0.2630246237801973,4.0,0.25,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Preparation,11,1,19,11.0,0,0,575.6378173828125,336.880126953125,1.0,2,0,0,0,0,0,0,0,0,0,0,0.2834427154108389,11.0,0.09090909090909091,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Nutrients present,17,2,19,11.0,0,0,575.6378173828125,435.62713623046875,1.0,3,0,0,0,0,0,0,0,0,0,0,0.2834427154108389,8.5,0.11764705882352941,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Give two inferences on the basis of the information tabulated.,62,10,19,11.0,0,0,682.3488159179688,134.87612915039062,1.0,3,0,0,0,0,0,0,0,0,0,1,0.12784488711528644,6.2,0.16129032258064516,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
Reprint 2025-26,15,2,19,8.0,0,0,770.0264892578125,258.3490905761719,0.7272727272727273,2,0,0,0,0,0,0,0,0,0,0,0.0,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
